"visibility","datetime","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.main","weather.description","city_name","rain.1h"
10000.0,"2026-04-06 21:01:39+08:00",25.63,26.42,25.63,25.63,1011.0,83.0,1011.0,1005.0,2.51,113.0,5.39,8.0,"2026-04-06 05:41:48+08:00","2026-04-06 17:56:11+08:00","Clear","clear sky","Dipolog",""
10000.0,"2026-04-06 21:01:41+08:00",26.99,29.53,26.99,26.99,1012.0,78.0,1012.0,984.0,1.03,290.0,"",20.0,"2026-04-06 05:41:36+08:00","2026-04-06 17:56:39+08:00","Clouds","few clouds","Dumaguete",""
10000.0,"2026-04-06 21:01:43+08:00",27.76,29.97,27.76,27.76,1011.0,68.0,1011.0,1002.0,1.02,218.0,3.75,6.0,"2026-04-06 05:37:05+08:00","2026-04-06 17:51:27+08:00","Clear","clear sky","El Salvador",""
10000.0,"2026-04-06 21:01:45+08:00",25.08,25.65,25.08,25.08,1012.0,77.0,1012.0,1003.0,1.35,7.0,2.39,27.0,"2026-04-06 05:40:07+08:00","2026-04-06 17:56:36+08:00","Clouds","scattered clouds","Escalante",""
10000.0,"2026-04-06 21:01:47+08:00",26.08,26.08,26.08,26.08,1011.0,72.0,1011.0,1014.0,2.65,42.0,2.8,5.0,"2026-04-06 05:48:11+08:00","2026-04-06 18:08:58+08:00","Clear","clear sky","Gapan",""
10000.0,"2026-04-06 21:01:49+08:00",27.1,29.57,27.1,27.1,1011.0,76.0,1011.0,998.0,1.54,92.0,1.71,0.0,"2026-04-06 05:35:36+08:00","2026-04-06 17:47:44+08:00","Clear","clear sky","General Santos",""
10000.0,"2026-04-06 21:01:51+08:00",28.4,32.6,28.29,29.94,1011.0,77.0,1011.0,1004.0,5.99,130.0,7.49,5.0,"2026-04-06 05:48:53+08:00","2026-04-06 18:08:46+08:00","Clear","clear sky","General Trias",""
10000.0,"2026-04-06 21:01:52+08:00",25.62,26.4,25.62,25.62,1012.0,83.0,1012.0,950.0,1.05,179.0,1.27,3.0,"2026-04-06 05:34:35+08:00","2026-04-06 17:49:12+08:00","Clear","clear sky","Gingoog City",""
10000.0,"2026-04-06 21:01:55+08:00",26.33,26.33,26.33,26.33,1011.0,74.0,1011.0,991.0,1.99,92.0,2.16,93.0,"2026-04-06 05:42:59+08:00","2026-04-06 17:58:46+08:00","Clouds","overcast clouds","Himamaylan",""
10000.0,"2026-04-06 21:01:56+08:00",25.43,25.86,25.43,25.43,1012.0,70.0,1012.0,997.0,1.34,305.0,2.76,28.0,"2026-04-06 05:43:30+08:00","2026-04-06 18:06:06+08:00","Clouds","scattered clouds","Ilagan",""
10000.0,"2026-04-06 21:02:00+08:00",26.44,26.44,26.44,26.44,1011.0,61.0,1011.0,1010.0,3.95,19.0,8.19,11.0,"2026-04-06 05:43:57+08:00","2026-04-06 18:00:22+08:00","Clouds","few clouds","Iloilo City",""
10000.0,"2026-04-06 21:02:05+08:00",27.03,30.0,27.03,27.03,1014.0,82.0,1014.0,992.0,1.34,64.0,1.93,17.0,"2026-04-06 05:39:13+08:00","2026-04-06 17:58:09+08:00","Clouds","few clouds","Iriga City",""
10000.0,"2026-04-06 21:02:07+08:00",25.89,26.31,25.89,25.89,1011.0,68.0,1011.0,991.0,3.23,100.0,4.44,51.0,"2026-04-06 05:42:27+08:00","2026-04-06 17:58:21+08:00","Clouds","broken clouds","Isabela",""
10000.0,"2026-04-06 21:02:09+08:00",25.99,25.99,25.99,25.99,1011.0,76.0,1011.0,991.0,0.92,84.0,0.93,100.0,"2026-04-06 05:43:16+08:00","2026-04-06 17:58:57+08:00","Clouds","overcast clouds","Kabankalan",""
10000.0,"2026-04-06 21:02:12+08:00",26.59,26.59,26.59,26.59,1011.0,71.0,1011.0,977.0,0.61,88.0,1.83,98.0,"2026-04-06 05:36:44+08:00","2026-04-06 17:49:13+08:00","Clouds","overcast clouds","Koronadal",""
10000.0,"2026-04-06 21:02:14+08:00",26.74,28.22,26.74,26.74,1011.0,67.0,1011.0,1004.0,2.65,77.0,3.03,40.0,"2026-04-06 05:42:38+08:00","2026-04-06 17:58:43+08:00","Clouds","scattered clouds","La Carlota",""
10000.0,"2026-04-06 21:02:16+08:00",27.23,30.05,27.23,27.23,1011.0,78.0,1011.0,992.0,2.9,32.0,3.88,12.0,"2026-04-06 05:33:30+08:00","2026-04-06 17:45:36+08:00","Clouds","few clouds","Lamitan",""
10000.0,"2026-04-06 21:01:31+08:00",26.95,29.91,26.95,26.95,1011.0,83.0,1011.0,1007.0,1.03,90.0,"",20.0,"2026-04-06 05:48:09+08:00","2026-04-06 18:11:49+08:00","Clouds","few clouds","Laoag",""
10000.0,"2026-04-06 21:02:20+08:00",29.02,32.77,29.02,29.02,1011.0,70.0,1011.0,1000.0,4.63,40.0,"",0.0,"2026-04-06 05:38:34+08:00","2026-04-06 17:54:33+08:00","Clear","clear sky","Lapu-Lapu City",""
10000.0,"2026-04-06 21:02:22+08:00",29.03,33.57,28.32,30.03,1011.0,74.0,1011.0,1008.0,3.09,140.0,"",20.0,"2026-04-06 05:48:27+08:00","2026-04-06 18:08:24+08:00","Clouds","few clouds","Las Piñas",""
10000.0,"2026-04-06 21:02:24+08:00",26.48,26.48,26.48,26.48,1013.0,81.0,1013.0,995.0,2.15,50.0,5.28,5.0,"2026-04-06 05:38:06+08:00","2026-04-06 17:56:45+08:00","Clear","clear sky","Legazpi City",""
10000.0,"2026-04-06 21:02:25+08:00",26.92,29.74,26.92,26.92,1013.0,82.0,1013.0,994.0,1.56,66.0,2.88,54.0,"2026-04-06 05:38:51+08:00","2026-04-06 17:57:37+08:00","Clouds","broken clouds","Ligao",""
10000.0,"2026-04-06 21:01:09+08:00",25.88,26.77,25.88,25.88,1012.0,86.0,1012.0,987.0,0.3,110.0,0.22,1.0,"2026-04-06 05:47:58+08:00","2026-04-06 18:07:25+08:00","Clear","clear sky","Lipa City",""
10000.0,"2026-04-06 21:02:30+08:00",25.75,26.0,25.75,25.75,1011.0,62.0,1011.0,1009.0,3.47,4.0,6.18,25.0,"2026-04-06 05:43:42+08:00","2026-04-06 18:00:14+08:00","Clouds","scattered clouds","Lucena",""
10000.0,"2026-04-06 21:02:31+08:00",24.78,24.85,24.78,24.78,1012.0,59.0,1012.0,985.0,2.71,360.0,5.8,0.0,"2026-04-06 05:44:21+08:00","2026-04-06 18:00:53+08:00","Clear","clear sky","Maasin",""
10000.0,"2026-04-06 21:02:33+08:00",29.21,29.69,29.21,29.21,1011.0,48.0,1011.0,995.0,2.06,200.0,"",20.0,"2026-04-06 05:49:43+08:00","2026-04-06 18:10:24+08:00","Clouds","few clouds","Mabalacat City",""
10000.0,"2026-04-06 20:58:02+08:00",29.48,34.24,28.26,29.97,1011.0,72.0,1011.0,1011.0,3.13,117.0,5.36,20.0,"2026-04-06 05:48:12+08:00","2026-04-06 18:08:15+08:00","Clouds","few clouds","Makati City",""
10000.0,"2026-04-06 21:02:38+08:00",27.41,30.33,27.41,27.41,1012.0,77.0,1012.0,988.0,1.4,69.0,1.36,0.0,"2026-04-06 05:52:03+08:00","2026-04-06 18:13:09+08:00","Clear","clear sky","Malabon",""
10000.0,"2026-04-06 21:02:39+08:00",19.9,20.11,19.9,19.9,1014.0,83.0,1014.0,907.0,0.33,313.0,1.16,0.0,"2026-04-06 05:35:02+08:00","2026-04-06 17:49:01+08:00","Clear","clear sky","Malaybalay",""
10000.0,"2026-04-06 21:02:41+08:00",30.08,35.48,30.08,30.08,1011.0,71.0,1011.0,1013.0,4.71,185.0,6.13,5.0,"2026-04-06 05:48:57+08:00","2026-04-06 18:09:16+08:00","Clear","clear sky","Malolos",""
10000.0,"2026-04-06 21:00:35+08:00",29.53,34.14,28.27,29.98,1011.0,71.0,1011.0,1011.0,3.09,140.0,"",20.0,"2026-04-06 05:48:10+08:00","2026-04-06 18:08:14+08:00","Clouds","few clouds","Mandaluyong City",""
10000.0,"2026-04-06 21:01:00+08:00",28.98,32.68,28.98,28.98,1011.0,70.0,1011.0,998.0,4.63,40.0,"",0.0,"2026-04-06 05:38:37+08:00","2026-04-06 17:54:38+08:00","Clear","clear sky","Mandaue City",""
10000.0,"2026-04-06 21:01:16+08:00",29.86,35.17,28.36,30.07,1011.0,72.0,1011.0,1014.0,3.09,140.0,"",20.0,"2026-04-06 05:48:23+08:00","2026-04-06 18:08:28+08:00","Clouds","few clouds","Manila",""
10000.0,"2026-04-06 21:02:49+08:00",20.57,21.01,20.57,20.57,1013.0,89.0,1013.0,928.0,0.44,9.0,0.8,11.0,"2026-04-06 05:38:16+08:00","2026-04-06 17:52:07+08:00","Clouds","few clouds","Marawi",""
10000.0,"2026-04-06 21:02:52+08:00",25.4,26.22,25.4,25.4,1012.0,85.0,1012.0,1002.0,2.74,78.0,4.96,18.0,"2026-04-06 05:32:45+08:00","2026-04-06 17:48:12+08:00","Clouds","few clouds","Mati",""
10000.0,"2026-04-06 21:02:56+08:00",25.8,26.34,25.8,25.8,1012.0,73.0,1012.0,1007.0,0.52,318.0,2.01,0.0,"2026-04-06 05:48:09+08:00","2026-04-06 18:09:20+08:00","Clear","clear sky","Muñoz",""
10000.0,"2026-04-06 21:02:57+08:00",27.11,30.09,27.11,27.11,1014.0,81.0,1014.0,1005.0,1.75,84.0,3.48,6.0,"2026-04-06 05:40:04+08:00","2026-04-06 17:59:12+08:00","Clear","clear sky","Naga",""
10000.0,"2026-04-06 21:03:00+08:00",29.97,35.45,28.38,30.1,1010.0,72.0,1010.0,1015.0,3.09,140.0,"",20.0,"2026-04-06 05:48:29+08:00","2026-04-06 18:08:38+08:00","Clouds","few clouds","Navotas",""
10000.0,"2026-04-06 21:03:02+08:00",29.03,33.57,29.03,29.03,1012.0,74.0,1012.0,994.0,1.54,350.0,"",20.0,"2026-04-06 05:51:04+08:00","2026-04-06 18:11:23+08:00","Clouds","few clouds","Olongapo",""
10000.0,"2026-04-06 21:03:04+08:00",24.26,25.04,24.26,24.26,1012.0,88.0,1012.0,992.0,1.39,88.0,1.12,16.0,"2026-04-06 05:35:37+08:00","2026-04-06 17:52:15+08:00","Clouds","few clouds","Ormoc",""
10000.0,"2026-04-06 21:03:06+08:00",25.97,25.97,25.97,25.97,1011.0,87.0,1011.0,997.0,0.68,338.0,1.55,0.0,"2026-04-06 05:39:59+08:00","2026-04-06 17:54:17+08:00","Clear","clear sky","Oroquieta",""
10000.0,"2026-04-06 21:00:53+08:00",25.11,25.79,25.11,25.11,1012.0,81.0,1012.0,971.0,1.65,327.0,3.44,7.0,"2026-04-06 05:40:02+08:00","2026-04-06 17:54:01+08:00","Clear","clear sky","Ozamiz City",""
10000.0,"2026-04-06 21:03:10+08:00",24.61,25.08,24.61,24.61,1011.0,75.0,1011.0,992.0,1.55,352.0,2.14,0.0,"2026-04-06 05:41:46+08:00","2026-04-06 17:55:27+08:00","Clear","clear sky","Pagadian",""
10000.0,"2026-04-06 21:03:11+08:00",27.59,30.47,27.59,27.59,1012.0,75.0,1012.0,1001.0,1.47,66.0,1.71,6.0,"2026-04-06 05:47:31+08:00","2026-04-06 18:08:32+08:00","Clear","clear sky","Palayan City",""
10000.0,"2026-04-06 21:03:13+08:00",30.06,34.7,30.06,30.06,1011.0,68.0,1011.0,1013.0,2.06,294.0,2.72,29.0,"2026-04-06 05:33:01+08:00","2026-04-06 17:46:14+08:00","Clouds","scattered clouds","Panabo",""
10000.0,"2026-04-06 21:03:15+08:00",29.08,33.69,28.29,30.01,1011.0,74.0,1011.0,1010.0,3.09,140.0,"",20.0,"2026-04-06 05:48:18+08:00","2026-04-06 18:08:16+08:00","Clouds","few clouds","Paranaque City",""
10000.0,"2026-04-06 21:03:17+08:00",29.39,33.6,28.2,29.92,1011.0,70.0,1011.0,1009.0,3.09,140.0,"",20.0,"2026-04-06 05:48:04+08:00","2026-04-06 18:08:08+08:00","Clouds","few clouds","Pasig",""
10000.0,"2026-04-06 21:03:20+08:00",29.04,34.63,29.04,29.04,1011.0,79.0,1011.0,1001.0,2.06,120.0,"",20.0,"2026-04-06 05:59:41+08:00","2026-04-06 18:15:09+08:00","Clouds","few clouds","Puerto Princesa City",""
10000.0,"2026-04-06 21:00:46+08:00",29.6,34.3,28.19,29.9,1011.0,71.0,1011.0,1009.0,3.09,140.0,"",20.0,"2026-04-06 05:48:10+08:00","2026-04-06 18:08:17+08:00","Clouds","few clouds","Quezon City",""
10000.0,"2026-04-06 21:03:23+08:00",25.57,25.93,25.57,25.57,1012.0,67.0,1012.0,1004.0,0.69,345.0,2.79,44.0,"2026-04-06 05:44:35+08:00","2026-04-06 18:07:10+08:00","Clouds","scattered clouds","Roxas",""
10000.0,"2026-04-06 21:03:25+08:00",26.91,29.19,26.91,26.91,1012.0,76.0,1012.0,1004.0,1.99,64.0,3.34,71.0,"2026-04-06 05:40:22+08:00","2026-04-06 17:56:57+08:00","Clouds","broken clouds","Sagay",""
10000.0,"2026-04-06 21:03:27+08:00",29.05,33.03,29.05,29.05,1011.0,71.0,1011.0,998.0,3.09,214.0,4.04,5.0,"2026-04-06 05:50:04+08:00","2026-04-06 18:10:18+08:00","Clear","clear sky","Samal",""
10000.0,"2026-04-06 21:03:28+08:00",26.02,26.02,26.02,26.02,1011.0,78.0,1011.0,1012.0,1.63,30.0,2.14,5.0,"2026-04-06 05:48:17+08:00","2026-04-06 18:09:17+08:00","Clear","clear sky","San Carlos",""
10000.0,"2026-04-06 21:03:30+08:00",26.77,28.77,26.77,26.77,1012.0,74.0,1012.0,1005.0,2.27,10.0,2.56,2.0,"2026-04-06 05:50:03+08:00","2026-04-06 18:12:08+08:00","Clear","clear sky","San Fernando",""
10000.0,"2026-04-06 21:03:32+08:00",23.73,24.53,23.73,23.73,1012.0,91.0,1012.0,983.0,2.49,30.0,3.64,0.0,"2026-04-06 05:43:12+08:00","2026-04-06 18:06:33+08:00","Clear","clear sky","San Jose",""
10000.0,"2026-04-06 21:03:35+08:00",29.79,35.73,29.17,29.79,1011.0,75.0,1011.0,1003.0,2.24,112.0,3.09,6.0,"2026-04-06 05:48:02+08:00","2026-04-06 18:08:19+08:00","Clear","clear sky","San Jose del Monte",""
10000.0,"2026-04-06 21:03:37+08:00",25.74,26.48,25.74,25.74,1012.0,81.0,1012.0,997.0,0.61,3.0,0.87,6.0,"2026-04-06 05:48:55+08:00","2026-04-06 18:12:08+08:00","Clear","clear sky","San Juan",""
10000.0,"2026-04-06 21:03:40+08:00",29.87,33.82,29.87,29.87,1011.0,66.0,1011.0,1001.0,2.07,235.0,3.57,6.0,"2026-04-06 05:49:39+08:00","2026-04-06 18:10:06+08:00","Clear","clear sky","San Pablo",""
10000.0,"2026-04-06 21:03:42+08:00",25.58,25.97,25.58,25.58,1012.0,68.0,1012.0,989.0,2.17,305.0,3.12,30.0,"2026-04-06 05:43:30+08:00","2026-04-06 18:06:09+08:00","Clouds","scattered clouds","San Pedro",""
10000.0,"2026-04-06 21:03:43+08:00",26.06,26.06,26.06,26.06,1011.0,78.0,1011.0,1013.0,2.45,39.0,2.35,6.0,"2026-04-06 05:48:10+08:00","2026-04-06 18:09:03+08:00","Clear","clear sky","Santa Rosa",""
10000.0,"2026-04-06 21:03:45+08:00",25.63,26.31,25.63,25.63,1012.0,79.0,1012.0,1006.0,0.62,6.0,0.79,0.0,"2026-04-06 05:49:12+08:00","2026-04-06 18:11:57+08:00","Clear","clear sky","Santiago",""
10000.0,"2026-04-06 21:03:47+08:00",25.43,25.93,25.43,25.43,1012.0,73.0,1012.0,1002.0,3.38,301.0,4.31,22.0,"2026-04-06 05:43:52+08:00","2026-04-06 18:06:44+08:00","Clouds","few clouds","Santo Tomas",""
10000.0,"2026-04-06 21:03:48+08:00",26.29,26.29,26.29,26.29,1011.0,71.0,1011.0,1005.0,4.41,54.0,5.53,56.0,"2026-04-06 05:42:16+08:00","2026-04-06 17:58:43+08:00","Clouds","broken clouds","Silay City",""
10000.0,"2026-04-06 21:03:50+08:00",27.14,29.37,27.14,27.14,1011.0,73.0,1011.0,999.0,2.02,35.0,2.11,94.0,"2026-04-06 05:45:00+08:00","2026-04-06 18:00:29+08:00","Clouds","overcast clouds","Sipalay",""
10000.0,"2026-04-06 21:00:59+08:00",28.17,31.73,28.17,28.17,1013.0,75.0,1013.0,1002.0,3.53,89.0,4.96,7.0,"2026-04-06 05:37:59+08:00","2026-04-06 17:56:52+08:00","Clear","clear sky","Tabaco",""
10000.0,"2026-04-06 21:03:56+08:00",24.5,25.02,24.5,24.5,1013.0,77.0,1013.0,970.0,1.49,354.0,2.95,11.0,"2026-04-06 05:45:08+08:00","2026-04-06 18:08:01+08:00","Clouds","few clouds","Tabuk",""
10000.0,"2026-04-06 21:00:50+08:00",25.09,25.87,25.09,25.09,1012.0,85.0,1012.0,1009.0,0.82,62.0,2.24,10.0,"2026-04-06 05:33:55+08:00","2026-04-06 17:50:48+08:00","Clear","clear sky","Tacloban City",""
10000.0,"2026-04-06 21:01:45+08:00",26.54,26.54,26.54,26.54,1010.0,69.0,1010.0,1002.0,1.43,327.0,1.34,61.0,"2026-04-06 05:37:19+08:00","2026-04-06 17:49:59+08:00","Clouds","broken clouds","Tacurong",""
10000.0,"2026-04-06 21:04:03+08:00",24.85,25.37,24.85,24.85,1012.0,76.0,1012.0,984.0,0.85,99.0,1.31,5.0,"2026-04-06 05:48:49+08:00","2026-04-06 18:08:25+08:00","Clear","clear sky","Tagaytay City",""
10000.0,"2026-04-06 21:04:00+08:00",26.98,30.27,26.98,26.98,1013.0,86.0,1013.0,998.0,2.38,91.0,3.19,5.0,"2026-04-06 05:40:51+08:00","2026-04-06 18:00:29+08:00","Rain","light rain","Talisay",0.43
10000.0,"2026-04-06 21:04:09+08:00",27.56,30.78,27.56,27.56,1012.0,78.0,1012.0,991.0,1.25,113.0,1.52,8.0,"2026-04-06 05:47:58+08:00","2026-04-06 18:07:33+08:00","Clear","clear sky","Tanauan",""
10000.0,"2026-04-06 21:04:11+08:00",25.2,26.0,25.2,25.2,1012.0,85.0,1012.0,1005.0,1.79,321.0,2.07,0.0,"2026-04-06 05:30:09+08:00","2026-04-06 17:44:59+08:00","Clear","clear sky","Tandag",""
10000.0,"2026-04-06 21:04:12+08:00",27.12,28.97,27.12,27.12,1011.0,69.0,1011.0,1006.0,4.02,50.0,4.49,32.0,"2026-04-06 05:42:29+08:00","2026-04-06 17:58:47+08:00","Clouds","scattered clouds","Tangub",""
10000.0,"2026-04-06 21:04:15+08:00",27.01,29.22,27.01,27.01,1011.0,74.0,1011.0,993.0,0.44,108.0,0.96,96.0,"2026-04-06 05:42:06+08:00","2026-04-06 17:57:21+08:00","Clouds","overcast clouds","Tanjay",""
10000.0,"2026-04-06 21:02:44+08:00",25.95,25.95,25.95,25.95,1011.0,78.0,1011.0,1013.0,1.95,26.0,2.77,4.0,"2026-04-06 05:49:29+08:00","2026-04-06 18:10:26+08:00","Clear","clear sky","Tarlac City",""
10000.0,"2026-04-06 21:04:18+08:00",26.49,26.49,26.49,26.49,1013.0,81.0,1013.0,979.0,1.92,28.0,5.11,8.0,"2026-04-06 05:46:14+08:00","2026-04-06 18:05:45+08:00","Clear","clear sky","Tayabas",""
10000.0,"2026-04-06 21:04:21+08:00",26.17,26.17,26.17,26.17,1011.0,75.0,1011.0,1000.0,3.53,13.0,4.32,65.0,"2026-04-06 05:39:48+08:00","2026-04-06 17:55:51+08:00","Clouds","broken clouds","Toledo City",""
10000.0,"2026-04-06 21:01:22+08:00",24.53,25.15,24.53,24.53,1011.0,81.0,1011.0,1016.0,3.47,343.0,6.51,3.0,"2026-04-06 05:43:55+08:00","2026-04-06 18:06:59+08:00","Clear","clear sky","Tuguegarao",""
10000.0,"2026-04-06 21:04:24+08:00",27.38,29.72,27.38,27.38,1012.0,72.0,1012.0,1009.0,2.74,303.0,5.48,0.0,"2026-04-06 05:49:21+08:00","2026-04-06 18:10:47+08:00","Clear","clear sky","Urdaneta",""
10000.0,"2026-04-06 21:04:26+08:00",23.96,24.68,23.96,23.96,1012.0,87.0,1012.0,997.0,1.47,93.0,2.32,11.0,"2026-04-06 05:35:42+08:00","2026-04-06 17:52:26+08:00","Clouds","few clouds","Valencia",""
10000.0,"2026-04-06 21:04:28+08:00",29.91,35.3,28.35,30.06,1010.0,72.0,1010.0,1013.0,0.89,199.0,2.24,6.0,"2026-04-06 05:48:24+08:00","2026-04-06 18:08:35+08:00","Clear","clear sky","Valenzuela",""
10000.0,"2026-04-06 21:04:30+08:00",26.48,26.48,26.48,26.48,1011.0,75.0,1011.0,1000.0,4.59,62.0,6.17,64.0,"2026-04-06 05:41:47+08:00","2026-04-06 17:58:19+08:00","Clouds","broken clouds","Victorias",""
10000.0,"2026-04-06 21:04:32+08:00",26.07,26.07,26.07,26.07,1012.0,78.0,1012.0,1004.0,1.01,327.0,0.95,7.0,"2026-04-06 05:49:17+08:00","2026-04-06 18:12:20+08:00","Clear","clear sky","Vigan",""
10000.0,"2026-04-06 21:03:16+08:00",26.99,30.0,26.99,26.99,1010.0,83.0,1010.0,987.0,2.57,280.0,"",20.0,"2026-04-06 05:47:39+08:00","2026-04-06 18:00:31+08:00","Clouds","few clouds","Zamboanga City",""
10000.0,"2026-04-06 22:00:00+08:00",26.13,26.13,26.13,26.13,1012.0,82.0,1012.0,1006.0,0.88,329.0,1.19,0.0,"2026-04-06 05:51:37+08:00","2026-04-06 18:13:14+08:00","Clear","clear sky","Alaminos",""
10000.0,"2026-04-06 21:59:46+08:00",28.25,29.14,28.25,28.25,1012.0,54.0,1012.0,995.0,1.03,350.0,"",20.0,"2026-04-06 05:49:43+08:00","2026-04-06 18:10:20+08:00","Clouds","few clouds","Angeles City",""
10000.0,"2026-04-06 22:00:04+08:00",26.18,26.18,26.18,26.18,1013.0,87.0,1013.0,974.0,2.41,91.0,2.68,17.0,"2026-04-06 05:47:03+08:00","2026-04-06 18:08:08+08:00","Clouds","few clouds","Antipolo",""
10000.0,"2026-04-06 22:00:06+08:00",26.41,26.41,26.41,26.41,1012.0,77.0,1012.0,1003.0,5.69,52.0,9.34,6.0,"2026-04-06 05:39:26+08:00","2026-04-06 17:57:13+08:00","Clear","clear sky","Bacolod",""
10000.0,"2026-04-06 22:00:10+08:00",27.28,29.53,27.28,27.28,1011.0,72.0,1011.0,1008.0,4.25,25.0,4.65,42.0,"2026-04-06 05:42:55+08:00","2026-04-06 17:59:07+08:00","Clouds","scattered clouds","Bago City",""
10000.0,"2026-04-06 22:00:00+08:00",15.36,15.22,15.36,15.36,1014.0,87.0,1014.0,924.0,0.45,255.0,1.34,0.0,"2026-04-06 05:49:03+08:00","2026-04-06 18:10:55+08:00","Clear","clear sky","Baguio",""
10000.0,"2026-04-06 22:00:14+08:00",26.46,26.46,26.46,26.46,1012.0,76.0,1012.0,993.0,1.26,53.0,1.98,98.0,"2026-04-06 05:42:12+08:00","2026-04-06 17:57:32+08:00","Clouds","overcast clouds","Bais",""
10000.0,"2026-04-06 22:00:18+08:00",25.88,26.69,25.88,25.88,1012.0,83.0,1012.0,1002.0,1.03,90.0,"",20.0,"2026-04-06 05:48:20+08:00","2026-04-06 18:11:52+08:00","Clouds","few clouds","Batac City",""
10000.0,"2026-04-06 21:56:03+08:00",25.14,25.88,25.14,25.14,1012.0,83.0,1012.0,1004.0,3.55,92.0,5.15,11.0,"2026-04-06 05:48:32+08:00","2026-04-06 18:07:47+08:00","Clouds","few clouds","Batangas City",""
10000.0,"2026-04-06 22:00:23+08:00",26.27,26.27,26.27,26.27,1011.0,74.0,1011.0,993.0,2.45,88.0,2.46,65.0,"2026-04-06 05:43:36+08:00","2026-04-06 17:58:43+08:00","Clouds","broken clouds","Bayawan",""
10000.0,"2026-04-06 22:00:25+08:00",27.67,30.77,27.67,27.67,1013.0,76.0,1013.0,1002.0,3.91,98.0,5.0,8.0,"2026-04-06 05:38:03+08:00","2026-04-06 17:56:58+08:00","Clear","clear sky","Baybay",""
10000.0,"2026-04-06 22:00:29+08:00",25.9,26.69,25.9,25.9,1012.0,82.0,1012.0,1009.0,1.58,41.0,2.71,0.0,"2026-04-06 05:33:52+08:00","2026-04-06 17:50:35+08:00","Clear","clear sky","Bislig",""
10000.0,"2026-04-06 22:00:30+08:00",28.65,33.03,28.38,29.02,1012.0,76.0,1012.0,1000.0,2.57,130.0,"",20.0,"2026-04-06 05:48:07+08:00","2026-04-06 18:07:57+08:00","Clouds","few clouds","Biñan",""
10000.0,"2026-04-06 22:00:34+08:00",24.87,25.71,24.87,24.87,1012.0,88.0,1012.0,994.0,2.34,57.0,5.32,83.0,"2026-04-06 05:32:02+08:00","2026-04-06 17:49:14+08:00","Clouds","broken clouds","Borongan",""
10000.0,"2026-04-06 22:00:36+08:00",26.67,29.25,26.67,26.67,1012.0,83.0,1012.0,998.0,1.46,134.0,2.63,53.0,"2026-04-06 05:32:49+08:00","2026-04-06 17:47:33+08:00","Clouds","broken clouds","Butuan",""
10000.0,"2026-04-06 22:00:37+08:00",26.66,26.66,26.66,26.66,1012.0,81.0,1012.0,988.0,0.45,319.0,1.34,25.0,"2026-04-06 05:32:47+08:00","2026-04-06 17:47:40+08:00","Clouds","scattered clouds","Cabadbaran",""
10000.0,"2026-04-06 22:00:39+08:00",25.46,26.07,25.46,25.46,1012.0,77.0,1012.0,1011.0,2.9,81.0,3.53,23.0,"2026-04-06 05:48:01+08:00","2026-04-06 18:08:58+08:00","Clouds","few clouds","Cabanatuan City",""
10000.0,"2026-04-06 22:00:44+08:00",26.45,26.45,26.45,26.45,1012.0,78.0,1012.0,1000.0,2.28,82.0,3.64,28.0,"2026-04-06 05:40:55+08:00","2026-04-06 17:57:31+08:00","Clouds","scattered clouds","Cadiz",""
10000.0,"2026-04-06 21:56:01+08:00",27.17,29.06,27.17,27.17,1011.0,69.0,1011.0,1000.0,1.87,188.0,2.86,1.0,"2026-04-06 05:36:37+08:00","2026-04-06 17:50:55+08:00","Clear","clear sky","Cagayan de Oro",""
10000.0,"2026-04-06 22:00:48+08:00",27.54,30.85,27.54,27.54,1012.0,79.0,1012.0,1000.0,2.99,86.0,3.8,4.0,"2026-04-06 05:49:23+08:00","2026-04-06 18:08:49+08:00","Clear","clear sky","Calaca",""
10000.0,"2026-04-06 22:00:37+08:00",28.32,32.91,28.32,28.32,1012.0,80.0,1012.0,1001.0,3.2,121.0,4.69,9.0,"2026-04-06 05:47:51+08:00","2026-04-06 18:07:33+08:00","Clear","clear sky","Calamba",""
10000.0,"2026-04-06 22:00:54+08:00",23.99,24.77,23.99,23.99,1012.0,89.0,1012.0,1008.0,2.16,34.0,2.79,55.0,"2026-04-06 05:35:08+08:00","2026-04-06 17:52:47+08:00","Clouds","broken clouds","Calbayog City",""
10000.0,"2026-04-06 22:00:57+08:00",29.39,34.46,28.38,29.54,1011.0,74.0,1011.0,1014.0,2.57,130.0,"",20.0,"2026-04-06 05:48:25+08:00","2026-04-06 18:08:33+08:00","Clouds","few clouds","Caloocan City",""
10000.0,"2026-04-06 22:01:00+08:00",25.18,25.79,25.18,25.18,1012.0,78.0,1012.0,1006.0,0.88,40.0,1.0,0.0,"2026-04-06 05:49:13+08:00","2026-04-06 18:11:53+08:00","Clear","clear sky","Candon",""
10000.0,"2026-04-06 22:01:02+08:00",22.2,22.25,22.2,22.2,1013.0,68.0,1013.0,959.0,1.98,37.0,3.48,30.0,"2026-04-06 05:41:32+08:00","2026-04-06 17:57:36+08:00","Clouds","scattered clouds","Canlaon",""
